k,description_short,cluster_kmeans,cluster_agg,log_world_import,median_world_demand_growth,median_global_demand_log,log_n_markets,mean_market_penetration,opportunity_rate,world_import_slope
621520,"Ties, bow ties and cravats: of man-made fibres (not knitted ",0,0,19.574271908862837,-0.006141970972389277,12.055614638013461,5.429345628954441,3.100498792063063e-05,0.20209251101321585,-0.005575549458080105
621590,"Ties, bow ties and cravats: of textile materials other than ",0,0,18.682490988486844,-0.020890444073692283,11.174197251489488,5.429345628954441,1.3805126170884532e-05,0.20154185022026433,-0.020744520098592904
621600,"Gloves, mittens and mitts (not knitted or crocheted)",0,0,21.44057274859523,0.0010705207856060994,13.913436307144027,5.429345628954441,2.5471843183658263e-06,0.19933920704845814,0.011899511311498493
621710,Clothing accessories: other than those of heading no. 6212 (,0,0,21.697821726026564,-0.0009687305641163935,14.188287648445602,5.429345628954441,7.317894296570005e-06,0.19658590308370044,0.011256323141704333
621790,"Clothing: parts of garments or of clothing accessories, othe",0,0,21.249065339733814,-0.02410449423090061,13.711933818318935,5.429345628954441,1.3224039067329952e-08,0.1998898678414097,-0.04014244367595391
630110,Blankets: electric,0,0,19.960244095605002,0.0031140887079142976,12.457371420050947,5.429345628954441,0.00018109298670982864,0.2026431718061674,-0.0044335218975604315
630120,Blankets (other than electric blankets) and travelling rugs:,0,0,19.69138056511997,-0.015293961750805163,12.190831999900903,5.429345628954441,0.00021467412333777143,0.20209251101321585,0.012339580144834399
630130,Blankets (other than electric blankets) and travelling rugs:,0,0,20.55719542717824,0.0022930744650703216,13.034912133259763,5.429345628954441,1.4774342916873133e-05,0.20099118942731278,-0.01305643575862018
630140,Blankets (other than electric blankets) and travelling rugs:,0,0,22.431913102444383,0.034370997624493804,14.919391715595847,5.429345628954441,2.3555597815663472e-05,0.1998898678414097,0.012555625906969596
630190,Blankets and travelling rugs: n.e.c. in heading no. 6301,0,0,19.974591519075176,0.030514333437707153,12.439459691608464,5.429345628954441,6.0964566152847545e-05,0.1960352422907489,0.025677359303800735
630210,Bed linen: knitted or crocheted,0,0,21.531848162454803,0.08448876268125238,14.021088106359986,5.429345628954441,7.086592267633676e-06,0.2026431718061674,0.050921931782861876
630221,"Bed linen: of cotton, printed, not knitted or crocheted",0,0,22.189758762536844,0.008244904300919065,14.678072625027792,5.429345628954441,1.2757554816700383e-06,0.20044052863436124,-0.007821337443786356
630222,"Bed linen: of man-made fibres, printed, not knitted or croch",0,0,21.38052056226467,-0.01591897925437047,13.850704411821148,5.429345628954441,3.681342481922187e-06,0.20044052863436124,-0.025657641078404445
630229,Bed linen: of textile materials (other than cotton or man-ma,0,0,19.230256081655185,0.0010112338520632536,11.723064049437196,5.429345628954441,1.0516225710433141e-06,0.20099118942731278,-0.010522373200999696
630231,"Bed linen: of cotton (not printed, knitted or crocheted)",0,0,22.541185319819245,0.006960676536549748,15.035186607942178,5.429345628954441,2.2187260196381496e-05,0.1998898678414097,-0.006616194973977373
630232,"Bed linen: of man-made fibres (not printed, knitted or croch",0,0,21.67159684104042,0.0114854496297081,14.173345681471577,5.429345628954441,1.0390312540448252e-06,0.1998898678414097,0.006358675616573503
630239,Bed linen: of textile materials other than cotton or man-mad,0,0,20.513949298918764,0.05858109812231149,13.02630855729916,5.429345628954441,2.7631946110917736e-05,0.20044052863436124,0.07301233421097492
630240,Table linen: knitted or crocheted,0,0,18.378668510347268,0.03487198160419347,10.745440512508985,5.429345628954441,1.19000488977883e-06,0.20099118942731278,0.07839758749606937
630251,"Table linen: of cotton, not knitted or crocheted",0,0,20.610628967842583,-0.019804360256182207,13.034679903134876,5.429345628954441,3.031834753097426e-08,0.20209251101321585,-0.05344059564372876
630253,"Table linen: of man-made fibres, not knitted or crocheted",0,0,20.769078639698577,-0.009256871333713335,13.262485117838548,5.429345628954441,2.3151006752693265e-06,0.1998898678414097,-0.0039279511053483766
630259,Table linen: of textile materials (other than cotton or man-,0,0,19.31215294983869,0.0358962191919413,11.805857606722594,5.429345628954441,1.4518961370242614e-05,0.1998898678414097,0.028937622957331616
630260,Kitchen and toilet linen: of terry towelling or similar terr,0,0,23.065776431436596,0.0005700538909205743,15.555167196894281,5.429345628954441,1.3233843376971009e-06,0.20044052863436124,-0.006283806847286556
630291,"Toilet and kitchen linen: of cotton, excluding terry towelli",0,0,21.04867988542655,-0.0010787279566460417,13.531123738266071,5.429345628954441,3.795428081255648e-07,0.20154185022026433,-0.01367478406030526
630293,Toilet and kitchen linen: of man-made fibres,0,0,20.613408697256624,0.09610552212540902,13.069102811205791,5.429345628954441,1.5350823286716394e-08,0.20154185022026433,0.10000812930979745
630299,Toilet and kitchen linen: of textile materials (other than c,0,0,19.451725688140492,-0.0036526734483470213,11.899011626920693,5.429345628954441,1.9988574201556148e-05,0.20209251101321585,-0.004738181102601639
630312,Curtains (including drapes) and interior blinds: curtain or ,0,0,20.445911555253318,-0.012490075200928152,12.896491471075056,5.429345628954441,4.673048455870877e-06,0.2026431718061674,-0.011431771555492206
630319,Curtains (including drapes) and interior blinds: curtain or ,0,0,19.11035411834821,-0.006748799339084843,11.597663339966179,5.429345628954441,3.7688676944350644e-06,0.20044052863436124,0.018743226167087797
630391,"Curtains (including drapes) and interior blinds, curtain or ",0,0,20.636619141780645,-0.027426288498437312,13.114662610687299,5.429345628954441,1.6434158465189684e-07,0.20044052863436124,-0.052682237985472134
630392,"Curtains (including drapes) and interior blinds, curtain or ",0,0,22.468842381939947,0.040638233517423905,14.95139026552711,5.429345628954441,2.586102796323992e-07,0.20209251101321585,0.03728147210109884
630399,"Curtains (including drapes) and interior blinds, curtain or ",0,0,20.369628324673727,-0.00304834833765677,12.85982569983575,5.429345628954441,6.899959897709696e-05,0.20099118942731278,-0.0001817884203923243
630411,Bedspreads: knitted or crocheted,0,0,18.644620424031952,0.07059618222187725,11.131296628575877,5.429345628954441,7.219699433636367e-07,0.20154185022026433,0.016642880171814166
630419,Bedspreads: not knitted or crocheted,0,0,20.614139988237707,0.00591796756734686,13.133148961741712,5.429345628954441,1.3131030180813828e-05,0.19933920704845814,0.01267604619778853
630491,"Furnishing articles: excluding those of heading no. 9404, kn",2,2,21.28539689048234,0.0459324951416461,13.794530069024693,5.429345628954441,0.0005566127429393273,0.1998898678414097,0.04609992407453661
630492,"Furnishing articles: of cotton, not knitted or crocheted (ex",0,0,20.870606499780866,0.015570178500471155,13.378574793119537,5.429345628954441,0.0,0.2026431718061674,0.035024413556337626
630493,"Furnishing articles: of synthetic fibres, not knitted or cro",0,0,21.31887261980061,0.010837983682802754,13.767357765972601,5.429345628954441,9.545276856848156e-07,0.20209251101321585,0.012513682294524061
630499,Furnishing articles: of textile materials other than cotton ,0,0,20.45466836765225,0.0038944084010499314,12.899227393424928,5.429345628954441,1.203973476102306e-06,0.1987885462555066,0.018344685958421092
630510,"Sacks and bags: of a kind used for the packing of goods, of ",3,2,20.28488056127485,-0.02597301201572305,12.75156464630288,5.429345628954441,0.0012390799515093593,0.20209251101321585,-0.03358538071791983
630520,"Sacks and bags: of a kind used for the packing of goods, of ",0,0,19.411450764434896,0.04903849829368656,11.92534613005504,5.429345628954441,0.0,0.2026431718061674,0.04790474667917061
630532,"Sacks and bags: of a kind used for the packing of goods, of ",0,0,22.112709217639118,0.05658294427490951,14.594830767439376,5.429345628954441,0.0,0.2026431718061674,0.04040026217674572
630533,"Sacks and bags: of a kind used for the packing of goods, of ",0,0,21.842241205558164,0.0032578495862344292,14.348311176195935,5.429345628954441,7.5014731648870296e-06,0.20099118942731278,0.018747389300293987
630539,"Sacks and bags: of a kind used for the packing of goods, of ",0,0,20.180971965203064,0.08322626639461006,12.708539317285297,5.429345628954441,4.8734806681218234e-05,0.19933920704845814,0.07442922746270533
630590,"Sacks and bags: of a kind used for the packing of goods, of ",0,0,19.46311883574948,0.0397029011980069,11.968417469039698,5.429345628954441,3.934149794564353e-07,0.1998898678414097,0.05817503772191809
630612,"Tarpaulins, awnings and sunblinds: of synthetic fibres",0,0,21.19437236813714,0.04261370913846074,13.62339078568622,5.429345628954441,7.08769711207468e-06,0.2026431718061674,0.07244278870257695
630619,"Tarpaulins, awnings and sunblinds: of textile materials othe",0,0,20.038808628253495,0.07797486082617267,12.502132413746718,5.429345628954441,6.463674318213107e-06,0.2026431718061674,0.05120860753848177
630622,Tents: of synthetic fibres,0,0,21.838038882423938,0.022881789957312937,14.328081980141675,5.429345628954441,3.960182110506337e-07,0.20209251101321585,0.018973619696441645
630629,Tents: of textile materials other than synthetic fibres,0,0,20.28836078303652,-0.009879499931709335,12.78794933298002,5.429345628954441,7.57279157479663e-05,0.20209251101321585,-0.014001883495411342
630630,"Sails: for boats, sailboards or landcraft",0,0,19.544888838756698,0.03790167678635492,11.999627213093707,5.429345628954441,0.0,0.2026431718061674,0.04489331224923175
630640,Camping goods: pneumatic mattresses,0,0,19.735763605956397,0.08003020517901416,12.184002030441505,5.429345628954441,0.0,0.2026431718061674,0.1016429988686643
630690,"Camping goods: (of textile materials), n.e.c in heading no. ",0,0,20.52249968526835,0.05063051525173412,12.980172075233785,5.429345628954441,3.8969410611751766e-05,0.19933920704845814,0.0646032636990037
630710,"Cloths: floor cloths, dish-cloths, dusters and similar clean",0,0,22.01623892275654,0.022499899275884694,14.501550173874286,5.429345628954441,1.8811630095427193e-06,0.19768722466960353,0.02070075952760821
630720,Life-jackets and life-belts,0,0,20.52174662898777,0.03266365531181892,13.019742935331209,5.429345628954441,1.4755219434763698e-06,0.19768722466960353,0.03208082947393551
630790,"Textiles: made up articles (including dress patterns), n.e.c",0,0,23.772186011468563,0.058539497568828924,16.24522915194229,5.429345628954441,4.678084803545396e-06,0.18061674008810572,0.05440849370478549
630800,"Fabrics, woven and yarn: in sets, whether or not with access",0,0,19.04339325274855,0.032280485292138006,11.537962302256869,5.429345628954441,1.8492274285062313e-06,0.20099118942731278,0.0347511324968637
630900,"Clothing: worn, and other worn articles",0,0,22.7501454963594,0.013508430444075015,15.251521573507073,5.429345628954441,6.554380362273886e-06,0.17951541850220265,0.01739587147690233
631010,"Rags: used or new, scrap twine, cordage, rope and cables and",0,0,20.284348066533894,-0.04122568500477475,12.77347600988696,5.429345628954441,5.0826086851476224e-05,0.20154185022026433,-0.03845577638259917
631090,"Rags: used or new, scrap twine, cordage, rope and cables and",0,0,20.218268253872214,-0.022219670153208804,12.69164994236883,5.429345628954441,3.087534382349678e-05,0.1960352422907489,-0.02597364213477985
640110,"Footwear: waterproof with metal toe-cap, rubber or plastic o",0,0,19.873882986103794,-0.004123270948011459,12.379543526847488,5.429345628954441,1.6701278622605712e-05,0.20209251101321585,0.005039114541651629
640192,"Footwear: waterproof, covering the ankle (but not the knee),",0,0,21.32318111999056,0.02064192584269342,13.810405597730249,5.429345628954441,0.0,0.2026431718061674,-0.013826587368067179
640199,"Footwear: waterproof, n.e.c. in heading no. 6401, rubber or ",0,0,20.084136998654394,0.030878564757463423,12.598238597092198,5.429345628954441,5.5219473590817505e-06,0.20209251101321585,0.021621504784071925
640212,Sports footwear: with outer soles and uppers of rubber or pl,0,0,21.258140852292975,0.0853287588290319,13.725717609938506,5.429345628954441,3.350095943941434e-07,0.20099118942731278,0.037800973965078324
640219,"Sports footwear: (other than ski-boots, snowboard boots or c",0,0,22.345806863290875,0.013300397663076002,14.847360483936141,5.429345628954441,1.463660473206457e-06,0.1998898678414097,0.036809313898976626
640220,"Footwear: with outer soles and uppers of rubber or plastics,",0,0,21.863345368774052,-0.03994544597866495,14.37544491385096,5.429345628954441,1.84451513169926e-05,0.20209251101321585,-0.05022623852849134
640291,"Footwear: n.e.c. in heading no. 6402, covering the ankle, wi",0,0,23.06936035803728,-0.002566752439783937,15.524730910486962,5.429345628954441,3.3944417411009856e-06,0.20209251101321585,-0.013939763946959975
640299,"Footwear: n.e.c. in heading no. 6402, (other than just cover",0,0,24.385584263848262,0.017142119761622276,16.874651269692485,5.429345628954441,1.625738124611453e-05,0.19658590308370044,-0.0028857152466121435
640312,"Sports footwear: with outer soles of rubber, plastics, leath",0,0,18.366633430913364,-0.047955854828596156,10.795464328975937,5.429345628954441,2.8663133908027345e-06,0.2026431718061674,-0.046471864249964814
640319,"Sports footwear: (other than ski-boots, snowboard boots or c",0,0,22.115293655773865,0.0286416047991489,14.609230839441953,5.429345628954441,5.816473642941229e-08,0.197136563876652,0.008308306983573169
640320,"Footwear: with outer soles of leather, uppers consisting of ",0,0,20.70481284083596,0.08287666637683433,13.236629433129107,5.429345628954441,1.0229553058511956e-06,0.20209251101321585,0.03875099871920271
640340,"Footwear: with metal toe-cap, outer soles of rubber, plastic",0,0,22.271765152456563,0.030824539186361855,14.75636333340774,5.429345628954441,1.8119660037797764e-05,0.20154185022026433,0.015805782781686723
640351,"Footwear: n.e.c. in heading no. 6403, with outer soles and u",0,0,22.084133423989268,0.01716280123895475,14.571159900928784,5.429345628954441,1.989194233475376e-07,0.197136563876652,0.0166981513876943
640359,"Footwear: n.e.c. in heading no. 6403, (not covering the ankl",0,0,22.919337082719732,-0.016196359586671427,15.388682184659054,5.429345628954441,4.5366349899209653e-08,0.197136563876652,-0.03350304608904587
